,latitude,longitude
12448,33.6,-114.65
12449,33.49,-114.68
12450,33.69,-114.56
12451,33.64,-114.57
12452,33.57,-114.57
12453,33.52,-114.57
12454,33.61,-114.59
12455,33.62,-114.61
12456,33.62,-114.6
12457,33.63,-114.58
12458,33.62,-114.62
12459,33.61,-114.58
12460,33.6,-114.6
12461,38.58,-121.43
12462,38.57,-121.43
12463,38.57,-121.42
12464,38.58,-121.44
12465,38.57,-121.43
12466,38.57,-121.44
12467,38.58,-121.44
12468,38.58,-121.45
12469,38.57,-121.45
12470,38.58,-121.46
12471,38.58,-121.46
12472,38.58,-121.47
12473,38.58,-121.47
12474,38.58,-121.47
12475,38.58,-121.48
12476,38.58,-121.48
12477,38.58,-121.49
12478,38.59,-121.48
12479,38.59,-121.49
12480,38.58,-121.49
12481,38.58,-121.5
12482,38.58,-121.5
12483,38.57,-121.5
12484,38.58,-121.49
12485,38.58,-121.48
12486,38.57,-121.48
12487,38.57,-121.48
12488,38.57,-121.49
12489,38.57,-121.49
12490,38.57,-121.47
12491,38.57,-121.47
12492,38.57,-121.48
12493,38.57,-121.47
12494,38.57,-121.47
12495,38.58,-121.48
12496,38.57,-121.45
12497,38.56,-121.45
12498,38.56,-121.46
12499,38.57,-121.46
12500,38.57,-121.46
12501,38.57,-121.46
12502,38.57,-121.46
12503,38.56,-121.43
12504,38.56,-121.44
12505,38.56,-121.44
12506,38.56,-121.43
12507,38.56,-121.43
12508,38.57,-121.45
12509,38.56,-121.45
12510,38.55,-121.42
12511,38.55,-121.43
12512,38.55,-121.45
12513,38.56,-121.46
12514,38.56,-121.45
12515,38.55,-121.44
12516,38.56,-121.47
12517,38.56,-121.46
12518,38.55,-121.46
12519,38.55,-121.46
12520,38.55,-121.47
12521,38.56,-121.47
12522,38.56,-121.47
12523,38.56,-121.47
12524,38.56,-121.48
12525,38.56,-121.48
12526,38.57,-121.48
12527,38.56,-121.49
12528,38.56,-121.49
12529,38.57,-121.49
12530,38.57,-121.5
12531,38.57,-121.5
12532,38.57,-121.51
12533,38.57,-121.5
12534,38.56,-121.5
12535,38.56,-121.51
12536,38.55,-121.51
12537,38.55,-121.51
12538,38.56,-121.49
12539,38.55,-121.49
12540,38.55,-121.5
12541,38.56,-121.49
12542,38.54,-121.49
12543,38.54,-121.5
12544,38.55,-121.49
12545,38.55,-121.5
12546,38.54,-121.5
12547,38.55,-121.48
12548,38.55,-121.48
12549,38.56,-121.48
12550,38.55,-121.48
12551,38.55,-121.48
12552,38.56,-121.48
12553,38.55,-121.47
12554,38.55,-121.47
12555,38.54,-121.47
12556,38.55,-121.47
12557,38.55,-121.47
12558,38.54,-121.45
12559,38.54,-121.45
12560,38.54,-121.46
12561,38.55,-121.46
12562,38.54,-121.42
12563,38.54,-121.43
12564,38.54,-121.43
12565,38.54,-121.44
12566,38.54,-121.45
12567,38.54,-121.42
12568,38.54,-121.42
12569,38.54,-121.43
12570,38.54,-121.44
12571,38.54,-121.44
12572,38.53,-121.41
12573,38.53,-121.41
12574,38.53,-121.42
12575,38.53,-121.42
12576,38.53,-121.43
12577,38.53,-121.43
12578,38.53,-121.44
12579,38.52,-121.41
12580,38.51,-121.42
12581,38.52,-121.42
12582,38.52,-121.43
12583,38.52,-121.43
12584,38.52,-121.44
12585,38.53,-121.5
12586,38.53,-121.5
12587,38.53,-121.51
12588,38.53,-121.51
12589,38.52,-121.5
12590,38.51,-121.51
12591,38.51,-121.51
12592,38.52,-121.51
12593,38.53,-121.48
12594,38.53,-121.49
12595,38.54,-121.49
12596,38.53,-121.48
12597,38.52,-121.48
12598,38.52,-121.49
12599,38.53,-121.49
12600,38.54,-121.48
12601,38.53,-121.48
12602,38.54,-121.47
12603,38.53,-121.47
12604,38.53,-121.47
12605,38.51,-121.49
12606,38.5,-121.49
12607,38.5,-121.49
12608,38.5,-121.5
12609,38.51,-121.49
12610,38.54,-121.51
12611,38.53,-121.52
12612,38.53,-121.52
12613,38.51,-121.52
12614,38.49,-121.51
12615,38.5,-121.51
12616,38.51,-121.55
12617,38.5,-121.55
12618,38.5,-121.54
12619,38.51,-121.54
12620,38.5,-121.53
12621,38.51,-121.53
12622,38.5,-121.52
12623,38.48,-121.53
12624,38.49,-121.52
12625,38.49,-121.54
12626,38.52,-121.48
12627,38.51,-121.48
12628,38.5,-121.48
12629,38.49,-121.49
12630,38.49,-121.5
12631,38.49,-121.5
12632,38.49,-121.48
12633,38.49,-121.49
12634,38.49,-121.47
12635,38.48,-121.47
12636,38.47,-121.49
12637,38.48,-121.47
12638,38.54,-121.45
12639,38.53,-121.45
12640,38.53,-121.45
12641,38.53,-121.45
12642,38.54,-121.46
12643,38.53,-121.46
12644,38.54,-121.46
12645,38.52,-121.47
12646,38.51,-121.46
12647,38.5,-121.45
12648,38.5,-121.47
12649,38.51,-121.47
12650,38.52,-121.47
12651,38.52,-121.44
12652,38.51,-121.45
12653,38.52,-121.45
12654,38.52,-121.45
12655,38.52,-121.46
12656,38.51,-121.46
12657,38.52,-121.46
12658,38.51,-121.44
12659,38.5,-121.44
12660,38.5,-121.44
12661,38.51,-121.42
12662,38.5,-121.42
12663,38.49,-121.46
12664,38.49,-121.45
12665,38.49,-121.44
12666,38.48,-121.45
12667,38.48,-121.43
12668,38.48,-121.44
12669,38.48,-121.45
12670,38.48,-121.46
12671,38.49,-121.42
12672,38.48,-121.42
12673,38.49,-121.4
12674,38.49,-121.38
12675,38.51,-121.39
12676,38.56,-121.42
12677,38.56,-121.39
12678,38.55,-121.38
12679,38.55,-121.38
12680,38.55,-121.39
12681,38.55,-121.39
12682,38.55,-121.4
12683,38.55,-121.41
12684,38.55,-121.4
12685,38.53,-121.4
12686,38.59,-121.48
12687,38.59,-121.5
12688,38.6,-121.44
12689,38.56,-121.41
12690,38.57,-121.37
12691,38.57,-121.39
12692,38.57,-121.4
12693,38.57,-121.41
12694,38.56,-121.4
12695,38.6,-121.42
12696,38.6,-121.42
12697,38.6,-121.42
12698,38.61,-121.43
12699,38.61,-121.44
12700,38.61,-121.41
12701,38.6,-121.41
12702,38.59,-121.41
12703,38.59,-121.41
12704,38.58,-121.41
12705,38.61,-121.39
12706,38.6,-121.39
12707,38.61,-121.4
12708,38.59,-121.38
12709,38.59,-121.39
12710,38.59,-121.39
12711,38.59,-121.4
12712,38.59,-121.4
12713,38.59,-121.38
12714,38.58,-121.39
12715,38.58,-121.39
12716,38.6,-121.37
12717,38.6,-121.37
12718,38.6,-121.38
12719,38.61,-121.38
12720,38.59,-121.37
12721,38.58,-121.37
12722,38.58,-121.38
12723,38.59,-121.38
12724,38.59,-121.37
12725,38.61,-121.35
12726,38.6,-121.35
12727,38.6,-121.36
12728,38.6,-121.36
12729,38.61,-121.36
12730,38.59,-121.35
12731,38.59,-121.36
12732,38.58,-121.36
12733,38.58,-121.35
12734,38.58,-121.34
12735,38.59,-121.34
12736,38.59,-121.34
12737,38.64,-121.36
12738,38.63,-121.36
12739,38.62,-121.35
12740,38.61,-121.35
12741,38.61,-121.36
12742,38.62,-121.36
12743,38.63,-121.36
12744,38.64,-121.37
12745,38.64,-121.38
12746,38.63,-121.37
12747,38.63,-121.37
12748,38.63,-121.37
12749,38.62,-121.37
12750,38.62,-121.38
12751,38.62,-121.38
12752,38.62,-121.37
12753,38.61,-121.37
12754,38.61,-121.37
12755,38.61,-121.38
12756,38.63,-121.39
12757,38.63,-121.39
12758,38.61,-121.39
12759,38.62,-121.39
12760,38.62,-121.39
12761,38.63,-121.4
12762,38.63,-121.4
12763,38.62,-121.4
12764,38.61,-121.4
12765,38.62,-121.41
12766,38.62,-121.42
12767,38.61,-121.42
12768,38.61,-121.43
12769,38.62,-121.42
12770,38.63,-121.42
12771,38.63,-121.43
12772,38.63,-121.42
12773,38.62,-121.43
12774,38.61,-121.44
12775,38.64,-121.41
12776,38.64,-121.41
12777,38.64,-121.42
12778,38.64,-121.42
12779,38.65,-121.42
12780,38.65,-121.43
12781,38.64,-121.43
12782,38.64,-121.44
12783,38.64,-121.44
12784,38.65,-121.44
12785,38.63,-121.44
12786,38.63,-121.44
12787,38.63,-121.44
12788,38.62,-121.44
12789,38.62,-121.44
12790,38.65,-121.45
12791,38.65,-121.46
12792,38.65,-121.46
12793,38.64,-121.45
12794,38.64,-121.46
12795,38.63,-121.46
12796,38.63,-121.45
12797,38.62,-121.45
12798,38.62,-121.45
12799,38.61,-121.45
12800,38.61,-121.46
12801,38.62,-121.46
12802,38.61,-121.44
12803,38.6,-121.45
12804,38.61,-121.45
12805,38.61,-121.46
12806,38.6,-121.46
12807,38.61,-121.45
12808,38.63,-121.47
12809,38.61,-121.47
12810,38.61,-121.47
12811,38.65,-121.52
12812,38.61,-121.53
12813,38.63,-121.49
12814,38.62,-121.5
12815,38.61,-121.5
12816,38.63,-121.5
12817,38.62,-121.49
12818,38.61,-121.49
12819,38.62,-121.48
12820,38.61,-121.48
12821,38.69,-121.51
12822,38.69,-121.59
12823,38.72,-121.42
12824,38.73,-121.44
12825,38.72,-121.47
12826,38.71,-121.44
12827,38.7,-121.42
12828,38.7,-121.45
12829,38.7,-121.46
12830,38.69,-121.43
12831,38.68,-121.44
12832,38.68,-121.42
12833,38.69,-121.41
12834,38.69,-121.44
12835,38.69,-121.45
12836,38.68,-121.46
12837,38.68,-121.47
12838,38.69,-121.46
12839,38.7,-121.47
12840,38.66,-121.43
12841,38.66,-121.46
12842,38.66,-121.4
12843,38.69,-121.37
12844,38.68,-121.37
12845,38.68,-121.38
12846,38.68,-121.37
12847,38.69,-121.37
12848,38.69,-121.38
12849,38.69,-121.39
12850,38.69,-121.37
12851,38.68,-121.37
12852,38.68,-121.37
12853,38.68,-121.38
12854,38.68,-121.38
12855,38.67,-121.37
12856,38.67,-121.37
12857,38.67,-121.38
12858,38.67,-121.38
12859,38.67,-121.39
12860,38.7,-121.37
12861,38.7,-121.38
12862,38.69,-121.39
12863,38.7,-121.37
12864,38.69,-121.34
12865,38.69,-121.34
12866,38.68,-121.35
12867,38.68,-121.35
12868,38.72,-121.35
12869,38.71,-121.38
12870,38.71,-121.4
12871,38.69,-121.36
12872,38.7,-121.35
12873,38.67,-121.36
12874,38.67,-121.36
12875,38.66,-121.37
12876,38.66,-121.36
12877,38.66,-121.37
12878,38.66,-121.38
12879,38.65,-121.38
12880,38.64,-121.39
12881,38.68,-121.34
12882,38.67,-121.34
12883,38.67,-121.34
12884,38.66,-121.34
12885,38.66,-121.35
12886,38.66,-121.34
12887,38.66,-121.34
12888,38.66,-121.35
12889,38.66,-121.36
12890,38.64,-121.37
12891,38.65,-121.35
12892,38.66,-121.33
12893,38.65,-121.33
12894,38.65,-121.34
12895,38.65,-121.33
12896,38.64,-121.34
12897,38.64,-121.33
12898,38.64,-121.34
12899,38.63,-121.34
12900,38.63,-121.33
12901,38.62,-121.33
12902,38.62,-121.34
12903,38.61,-121.34
12904,38.61,-121.34
12905,38.61,-121.33
12906,38.61,-121.34
12907,38.6,-121.33
12908,38.63,-121.29
12909,38.63,-121.3
12910,38.63,-121.32
12911,38.62,-121.31
12912,38.62,-121.32
12913,38.62,-121.32
12914,38.61,-121.32
12915,38.61,-121.31
12916,38.64,-121.3
12917,38.64,-121.31
12918,38.64,-121.32
12919,38.66,-121.31
12920,38.66,-121.31
12921,38.66,-121.32
12922,38.66,-121.32
12923,38.65,-121.32
12924,38.65,-121.31
12925,38.66,-121.3
12926,38.66,-121.3
12927,38.65,-121.3
12928,38.65,-121.3
12929,38.66,-121.21
12930,38.65,-121.21
12931,38.64,-121.24
12932,38.65,-121.23
12933,38.66,-121.23
12934,38.66,-121.24
12935,38.66,-121.28
12936,38.66,-121.25
12937,38.66,-121.26
12938,38.66,-121.27
12939,38.66,-121.27
12940,38.64,-121.25
12941,38.65,-121.26
12942,38.65,-121.27
12943,38.64,-121.27
12944,38.64,-121.26
12945,38.65,-121.27
12946,38.65,-121.29
12947,38.64,-121.28
12948,38.63,-121.28
12949,38.64,-121.28
12950,38.71,-121.28
12951,38.7,-121.28
12952,38.71,-121.28
12953,38.7,-121.28
12954,38.68,-121.28
12955,38.7,-121.3
12956,38.69,-121.3
12957,38.69,-121.32
12958,38.68,-121.33
12959,38.71,-121.3
12960,38.71,-121.29
12961,38.72,-121.3
12962,38.72,-121.31
12963,38.71,-121.32
12964,38.71,-121.31
12965,38.7,-121.32
12966,38.7,-121.32
12967,38.7,-121.32
12968,38.7,-121.33
12969,38.69,-121.33
12970,38.68,-121.32
12971,38.67,-121.32
12972,38.67,-121.32
12973,38.67,-121.31
12974,38.67,-121.33
12975,38.66,-121.33
12976,38.67,-121.31
12977,38.67,-121.32
12978,38.68,-121.29
12979,38.69,-121.3
12980,38.68,-121.31
12981,38.68,-121.31
12982,38.67,-121.3
12983,38.68,-121.3
12984,38.67,-121.3
12985,38.66,-121.3
12986,38.67,-121.3
12987,38.7,-121.27
12988,38.69,-121.27
12989,38.68,-121.26
12990,38.7,-121.24
12991,38.7,-121.25
12992,38.69,-121.26
12993,38.69,-121.25
12994,38.69,-121.25
12995,38.68,-121.24
12996,38.68,-121.25
12997,38.68,-121.26
12998,38.68,-121.25
12999,38.67,-121.25
13000,38.67,-121.26
13001,38.67,-121.27
13002,38.66,-121.26
13003,38.67,-121.27
13004,38.67,-121.27
13005,38.68,-121.28
13006,38.67,-121.28
13007,38.67,-121.28
13008,38.68,-121.29
13009,38.67,-121.29
13010,38.72,-121.25
13011,38.71,-121.27
13012,38.71,-121.25
13013,38.7,-121.26
13014,38.69,-121.17
13015,38.71,-121.19
13016,38.69,-121.18
13017,38.7,-121.2
13018,38.69,-121.2
13019,38.68,-121.22
13020,38.71,-121.22
13021,38.71,-121.23
13022,38.69,-121.23
13023,38.67,-121.23
13024,38.67,-121.24
13025,38.68,-121.2
13026,38.67,-121.21
13027,38.67,-121.22
13028,38.67,-121.21
13029,38.67,-121.19
13030,38.67,-121.2
13031,38.67,-121.2
13032,38.66,-121.19
13033,38.66,-121.2
13034,38.69,-121.15
13035,38.71,-121.17
13036,38.68,-121.17
13037,38.67,-121.18
13038,38.67,-121.16
13039,38.68,-121.15
13040,38.68,-121.16
13041,38.66,-121.13
13042,38.55,-121.13
13043,38.51,-121.06
13044,38.47,-121.13
13045,38.63,-121.24
13046,38.58,-121.22
13047,38.55,-121.28
13048,38.59,-121.31
13049,38.59,-121.32
13050,38.59,-121.32
13051,38.61,-121.29
13052,38.61,-121.3
13053,38.6,-121.3
13054,38.62,-121.27
13055,38.61,-121.28
13056,38.61,-121.28
13057,38.61,-121.29
13058,38.61,-121.27
13059,38.6,-121.28
13060,38.6,-121.28
13061,38.6,-121.29
13062,38.57,-121.32
13063,38.56,-121.33
13064,38.57,-121.32
13065,38.56,-121.32
13066,38.54,-121.32
13067,38.53,-121.28
13068,38.58,-121.3
13069,38.58,-121.3
13070,38.58,-121.31
13071,38.57,-121.31
13072,38.57,-121.31
13073,38.57,-121.33
13074,38.59,-121.28
13075,38.59,-121.29
13076,38.59,-121.3
13077,38.58,-121.3
13078,38.56,-121.34
13079,38.55,-121.34
13080,38.54,-121.35
13081,38.56,-121.37
13082,38.57,-121.37
13083,38.56,-121.37
13084,38.57,-121.36
13085,38.56,-121.35
13086,38.58,-121.34
13087,38.57,-121.34
13088,38.55,-121.35
13089,38.55,-121.35
13090,38.55,-121.36
13091,38.56,-121.35
13092,38.56,-121.36
13093,38.55,-121.37
13094,38.56,-121.36
13095,38.56,-121.37
13096,38.51,-121.3
13097,38.51,-121.35
13098,38.47,-121.4
13099,38.47,-121.38
13100,38.43,-121.39
13101,38.44,-121.27
13102,38.46,-121.35
13103,38.44,-121.34
13104,38.41,-121.32
13105,38.42,-121.36
13106,38.41,-121.37
13107,38.42,-121.37
13108,38.41,-121.38
13109,38.41,-121.38
13110,38.4,-121.38
13111,38.39,-121.37
13112,38.4,-121.35
13113,38.4,-121.36
13114,38.39,-121.36
13115,38.37,-121.13
13116,38.36,-121.2
13117,38.4,-121.22
13118,38.43,-121.22
13119,38.36,-121.29
13120,38.31,-121.27
13121,38.33,-121.1
13122,38.28,-121.2
13123,38.27,-121.26
13124,38.28,-121.29
13125,38.28,-121.35
13126,38.28,-121.33
13127,38.28,-121.31
13128,38.26,-121.3
13129,38.26,-121.31
13130,38.26,-121.32
13131,38.25,-121.3
13132,38.46,-121.48
13133,38.47,-121.42
13134,38.46,-121.43
13135,38.47,-121.43
13136,38.47,-121.44
13137,38.47,-121.44
13138,38.46,-121.44
13139,38.43,-121.44
13140,38.34,-121.41
13141,38.37,-121.45
13142,38.34,-121.5
13143,38.29,-121.54
13144,38.26,-121.56
13145,38.26,-121.51
13146,38.19,-121.57
13147,38.1,-121.7
13148,36.9,-121.29
13149,36.89,-121.37
13150,36.92,-121.47
13151,36.85,-121.53
13152,36.86,-121.51
13153,36.88,-121.6
13154,36.81,-121.5
13155,36.86,-121.45
13156,36.86,-121.42
13157,36.85,-121.41
13158,36.85,-121.4
13159,36.84,-121.4
13160,36.84,-121.4
13161,36.84,-121.41
13162,36.86,-121.4
13163,36.85,-121.38
13164,36.84,-121.38
13165,36.84,-121.37
13166,36.84,-121.38
13167,36.83,-121.37
13168,36.83,-121.4
13169,36.84,-121.44
13170,36.85,-121.42
13171,36.79,-121.32
13172,36.81,-121.36
13173,36.76,-121.34
13174,36.72,-121.06
13175,36.47,-120.95
13176,34.01,-117.75
13177,33.97,-117.78
13178,33.99,-117.72
13179,33.98,-117.76
13180,33.97,-117.74
13181,33.97,-117.72
13182,33.97,-117.71
13183,33.92,-117.7
13184,33.95,-117.75
13185,33.94,-117.76
13186,34.09,-117.69
13187,34.08,-117.7
13188,34.09,-117.7
13189,34.08,-117.71
13190,34.07,-117.71
13191,34.08,-117.69
13192,34.07,-117.69
13193,34.07,-117.69
13194,34.08,-117.69
13195,34.07,-117.71
13196,34.08,-117.7
13197,34.07,-117.7
13198,34.06,-117.69
13199,34.06,-117.69
13200,34.06,-117.7
13201,34.06,-117.7
13202,34.06,-117.71
13203,34.05,-117.68
13204,34.05,-117.69
13205,34.05,-117.7
13206,34.06,-117.71
13207,34.05,-117.71
13208,34.05,-117.72
13209,34.05,-117.72
13210,34.04,-117.69
13211,34.04,-117.7
13212,34.04,-117.71
13213,34.04,-117.71
13214,34.03,-117.72
13215,34.02,-117.72
13216,34.01,-117.73
13217,34.0,-117.72
13218,34.0,-117.68
13219,34.0,-117.69
13220,34.0,-117.7
13221,34.02,-117.71
13222,34.03,-117.71
13223,34.03,-117.67
13224,34.03,-117.68
13225,34.03,-117.69
13226,34.01,-117.68
13227,34.01,-117.69
13228,34.15,-117.68
13229,34.15,-117.66
13230,34.15,-117.64
13231,34.15,-117.68
13232,34.14,-117.68
13233,34.14,-117.66
13234,34.14,-117.66
13235,34.15,-117.66
13236,34.14,-117.65
13237,34.13,-117.69
13238,34.13,-117.67
13239,34.13,-117.66
13240,34.12,-117.67
13241,34.13,-117.66
13242,34.12,-117.66
13243,34.14,-117.65
13244,34.13,-117.65
13245,34.12,-117.65
13246,34.12,-117.63
13247,34.12,-117.64
13248,34.11,-117.65
13249,34.11,-117.64
13250,34.11,-117.63
13251,34.11,-117.69
13252,34.12,-117.68
13253,34.11,-117.68
13254,34.12,-117.66
13255,34.11,-117.66
13256,34.12,-117.65
13257,34.11,-117.65
13258,34.1,-117.69
13259,34.1,-117.68
13260,34.1,-117.67
13261,34.1,-117.67
13262,34.1,-117.65
13263,34.1,-117.66
13264,34.1,-117.66
13265,34.1,-117.65
13266,34.09,-117.68
13267,34.09,-117.67
13268,34.09,-117.66
13269,34.09,-117.66
13270,34.09,-117.66
13271,34.09,-117.65
13272,34.13,-117.62
13273,34.11,-117.62
13274,34.11,-117.62
13275,34.1,-117.63
13276,34.09,-117.63
13277,34.09,-117.64
13278,34.09,-117.65
13279,34.1,-117.65
13280,34.1,-117.65
13281,34.08,-117.68
13282,34.08,-117.68
13283,34.07,-117.67
13284,34.07,-117.68
13285,34.07,-117.68
13286,34.08,-117.65
13287,34.08,-117.65
13288,34.07,-117.66
13289,34.06,-117.66
13290,34.07,-117.66
13291,34.07,-117.66
13292,34.08,-117.66
13293,34.08,-117.66
13294,34.08,-117.64
13295,34.07,-117.64
13296,34.08,-117.65
13297,34.08,-117.65
13298,34.08,-117.64
13299,34.08,-117.64
13300,34.08,-117.63
13301,34.07,-117.63
13302,34.07,-117.62
13303,34.08,-117.62
13304,34.09,-117.63
13305,34.09,-117.62
13306,34.08,-117.62
13307,34.08,-117.62
13308,34.08,-117.61
13309,34.09,-117.61
13310,34.09,-117.61
13311,34.08,-117.61
13312,34.08,-117.6
13313,34.07,-117.65
13314,34.07,-117.65
13315,34.06,-117.65
13316,34.07,-117.62
13317,34.07,-117.64
13318,34.07,-117.64
13319,34.07,-117.64
13320,34.06,-117.67
13321,34.06,-117.66
13322,34.06,-117.65
13323,34.06,-117.64
13324,34.06,-117.64
13325,34.06,-117.63
13326,34.05,-117.66
13327,34.05,-117.66
13328,34.05,-117.66
13329,34.04,-117.67
13330,34.04,-117.66
13331,34.05,-117.66
13332,34.04,-117.65
13333,34.04,-117.66
13334,34.05,-117.67
13335,34.04,-117.67
13336,34.04,-117.67
13337,34.04,-117.68
13338,34.02,-117.65
13339,34.03,-117.66
13340,34.02,-117.67
13341,34.02,-117.66
13342,34.03,-117.65
13343,34.04,-117.65
13344,34.05,-117.64
13345,34.05,-117.64
13346,34.03,-117.64
13347,34.04,-117.64
13348,34.03,-117.64
13349,34.02,-117.64
13350,34.02,-117.63
13351,34.02,-117.62
13352,34.03,-117.62
13353,34.02,-117.62
13354,34.02,-117.61
13355,34.02,-117.6
13356,34.03,-117.6
13357,34.05,-117.62
13358,34.04,-117.61
13359,34.02,-117.66
13360,34.02,-117.64
13361,34.01,-117.61
13362,34.02,-117.61
13363,33.99,-117.64
13364,34.0,-117.66
13365,33.98,-117.6
13366,33.94,-117.63
13367,34.0,-117.58
13368,34.15,-117.57
13369,34.13,-117.57
13370,34.12,-117.54
13371,34.11,-117.54
13372,34.14,-117.51
13373,34.12,-117.5
13374,34.16,-117.51
13375,34.14,-117.55
13376,34.16,-117.59
13377,34.14,-117.58
13378,34.15,-117.62
13379,34.14,-117.61
13380,34.13,-117.61
13381,34.12,-117.61
13382,34.13,-117.59
13383,34.11,-117.58
13384,34.11,-117.6
13385,34.12,-117.56
13386,34.12,-117.56
13387,34.1,-117.61
13388,34.1,-117.59
13389,34.1,-117.58
13390,34.09,-117.58
13391,34.09,-117.59
13392,34.07,-117.57
13393,34.03,-117.59
13394,34.02,-117.59
13395,34.02,-117.58
13396,34.02,-117.57
13397,34.06,-117.53
13398,34.1,-117.53
13399,34.13,-117.42
13400,34.12,-117.43
13401,34.13,-117.45
13402,34.14,-117.46
13403,34.12,-117.47
13404,34.1,-117.46
13405,34.1,-117.46
13406,34.09,-117.46
13407,34.09,-117.48
13408,34.09,-117.48
13409,34.1,-117.48
13410,34.08,-117.46
13411,34.07,-117.46
13412,34.08,-117.48
13413,34.08,-117.48
13414,34.07,-117.47
13415,34.06,-117.42
13416,34.06,-117.46
13417,34.06,-117.47
13418,34.05,-117.49
13419,34.04,-117.5
13420,34.04,-117.5
13421,34.04,-117.49
13422,34.04,-117.46
13423,34.14,-117.38
13424,34.15,-117.4
13425,34.18,-117.4
13426,34.2,-117.38
13427,34.11,-117.45
13428,34.1,-117.45
13429,34.1,-117.45
13430,34.11,-117.42
13431,34.1,-117.42
13432,34.1,-117.43
13433,34.11,-117.43
13434,34.1,-117.43
13435,34.1,-117.44
13436,34.09,-117.44
13437,34.09,-117.44
13438,34.08,-117.44
13439,34.09,-117.42
13440,34.08,-117.42
13441,34.08,-117.43
13442,34.09,-117.43
13443,34.08,-117.42
13444,34.08,-117.43
13445,34.07,-117.45
13446,34.07,-117.43
13447,34.11,-117.41
13448,34.1,-117.41
13449,34.08,-117.4
13450,34.08,-117.41
13451,34.09,-117.41
13452,34.1,-117.41
13453,34.11,-117.41
13454,34.11,-117.4
13455,34.11,-117.39
13456,34.11,-117.39
13457,34.11,-117.38
13458,34.11,-117.38
13459,34.1,-117.39
13460,34.1,-117.39
13461,34.13,-117.39
13462,34.13,-117.38
13463,34.13,-117.37
13464,34.13,-117.38
13465,34.13,-117.37
13466,34.12,-117.38
13467,34.12,-117.39
13468,34.09,-117.38
13469,34.09,-117.36
13470,34.08,-117.37
13471,34.08,-117.38
13472,34.07,-117.38
13473,34.07,-117.37
13474,34.08,-117.36
13475,34.09,-117.4
13476,34.09,-117.39
13477,34.07,-117.39
13478,34.07,-117.39
13479,34.07,-117.4
13480,34.1,-117.37
13481,34.1,-117.37
13482,34.12,-117.35
13483,34.11,-117.36
13484,34.12,-117.37
13485,34.13,-117.37
13486,34.13,-117.35
13487,34.1,-117.36
13488,34.1,-117.36
13489,34.1,-117.36
13490,34.06,-117.38
13491,34.06,-117.4
13492,34.04,-117.4
13493,34.04,-117.39
13494,34.04,-117.35
13495,34.17,-117.35
13496,34.16,-117.34
13497,34.15,-117.33
13498,34.14,-117.32
13499,34.14,-117.33
13500,34.14,-117.34
13501,34.15,-117.35
13502,34.16,-117.35
13503,34.13,-117.32
13504,34.12,-117.32
13505,34.12,-117.32
13506,34.12,-117.33
13507,34.13,-117.33
13508,34.13,-117.33
13509,34.13,-117.34
13510,34.13,-117.34
13511,34.11,-117.32
13512,34.11,-117.32
13513,34.12,-117.33
13514,34.12,-117.34
13515,34.11,-117.34
13516,34.11,-117.35
13517,34.1,-117.34
13518,34.09,-117.35
13519,34.2,-117.35
13520,34.22,-117.38
13521,34.24,-117.41
13522,34.23,-117.41
13523,34.17,-117.28
13524,34.17,-117.28
13525,34.17,-117.29
13526,34.18,-117.3
13527,34.17,-117.3
13528,34.17,-117.31
13529,34.17,-117.32
13530,34.18,-117.3
13531,34.19,-117.32
13532,34.18,-117.34
13533,34.17,-117.33
13534,34.17,-117.33
13535,34.16,-117.32
13536,34.15,-117.31
13537,34.15,-117.3
13538,34.15,-117.3
13539,34.15,-117.3
13540,34.14,-117.3
13541,34.14,-117.31
13542,34.14,-117.31
13543,34.15,-117.31
13544,34.15,-117.3
13545,34.13,-117.31
13546,34.12,-117.3
13547,34.12,-117.31
13548,34.13,-117.31
13549,34.13,-117.31
13550,34.11,-117.3
13551,34.11,-117.31
13552,34.11,-117.31
13553,34.11,-117.31
13554,34.1,-117.31
